label,time,time,time,memory,memory,memory,parent_labels
,min,mean,max,min,mean,max,first
conn_removal,0.7329729449702427,2.4726726505928673,5.845161153934896,0.39849853515625,1.5411274337768555,3.753936767578125,processing
connectome_manipulation_main,151.85066556802485,151.85066556802485,151.85066556802485,0.01818084716796875,0.01818084716796875,0.01818084716796875,
processing,2.2571633369661868,5.882968180972385,12.330820924020372,0.7578773498535156,2.9013837432861327,6.922115325927734,
write_to_parquet,1.2441740940557793,2.556702203616733,4.64164789498318,0.0348052978515625,0.05026393890380859,0.09443283081054688,processing
